sqft,bedrooms,bathrooms,house_age,price_per_sqft,bed_bath_ratio,location_Downtown,location_Mountain,location_Rural,location_Suburb,location_Urban,location_Waterfront,condition
-1.026021941551429,-1.0278966040275785,-0.792725440370741,0.7750683001030917,-0.5659289241188166,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6229995242596321,-1.0278966040275785,-0.792725440370741,0.8872371406874063,-0.41286629445842243,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.8776553751494544,0.4302822993603815,0.7184074303359836,-0.739211047785155,0.34483781845368994,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
-0.18097493755250021,0.4302822993603815,-0.037159005017378684,-0.06619800427926759,-0.08566672901468814,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.6638589398376022,-1.0278966040275785,-0.792725440370741,0.9433215609795635,-1.1506741674395824,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.9920030727304592,1.8884612027483414,2.229540301042708,-1.4683085115831997,2.113778726199417,-0.9503831095678775,0.0,0.0,0.0,0.0,0.0,1.0,3.0
-0.7381487863430026,-1.0278966040275785,-0.792725440370741,1.1115748218560355,-1.2086230353740024,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.295322635133505,-1.0278966040275785,-1.5482918757241033,1.7285034450697656,-1.2771452567665424,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.13475691009545115,0.4302822993603815,-0.037159005017378684,-0.23445126515573944,0.25347147866367414,0.4216594042450096,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.04189460196370075,0.4302822993603815,0.7184074303359836,-0.739211047785155,-0.02448497163373276,-0.7308563073578156,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.713416148335208,1.8884612027483414,1.473973865689346,-1.1878864101224134,1.9689560853103187,-0.2186271022010046,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.2173182963028346,-1.0278966040275785,-1.5482918757241033,1.5041657639011363,-1.0587321412296649,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.1220103041149097,1.8884612027483414,2.229540301042708,-1.6365617724596717,2.24711926512544,-0.9503831095678775,0.0,0.0,0.0,0.0,0.0,1.0,3.0
-1.3510400200125552,-1.0278966040275785,-1.5482918757241033,1.784587865361923,-1.2313403123762139,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8124386328484029,-1.0278966040275785,-0.792725440370741,0.8872371406874063,-0.47308193243654745,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.23669232243155044,0.4302822993603815,-0.037159005017378684,-0.12228242457142488,0.010246249936955852,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2.029147995983159,1.8884612027483414,2.229540301042708,-1.524392931875357,2.1847254272473324,-0.9503831095678775,0.0,0.0,0.0,0.0,0.0,1.0,3.0
-0.849583556101103,-1.0278966040275785,-0.792725440370741,0.9433215609795635,-0.38985451008596594,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7938661712220528,-1.0278966040275785,-0.037159005017378684,0.7189838798109344,-0.28082879053368665,-1.499200115093032,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1653154037490545,-1.0278966040275785,-1.5482918757241033,1.616334604485451,-1.3108507818839539,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6638589398376022,-1.0278966040275785,-0.037159005017378684,0.4946461986423053,-0.2145770700374117,-1.499200115093032,0.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.28312347649742564,0.4302822993603815,-0.037159005017378684,-0.010113583987110304,-0.05159081351137113,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.849583556101103,-1.0278966040275785,-0.792725440370741,0.9433215609795635,-0.46715635544071316,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.9028552569239787,1.8884612027483414,1.473973865689346,-1.4683085115831997,2.4472876864446484,-0.2186271022010046,0.0,0.0,0.0,0.0,0.0,1.0,3.0
1.509119070445357,1.8884612027483414,1.473973865689346,-1.6365617724596717,0.9783079085629325,-0.2186271022010046,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.22761921822720155,0.4302822993603815,-0.037159005017378684,-0.34662010574005403,0.20165519488828126,0.4216594042450096,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.12525755267344996,0.4302822993603815,-0.037159005017378684,-0.7952954680773123,0.15949954229649096,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
-1.109598018870004,-1.0278966040275785,-1.5482918757241033,1.5041657639011363,-1.2431594362219593,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6205538402034576,0.4302822993603815,0.7184074303359836,-1.2439708304145707,0.8723180418878885,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
-0.05096770616804965,0.4302822993603815,-0.037159005017378684,-0.6270422072008405,0.15524470464900683,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.007662606533905,0.4302822993603815,0.7184074303359836,-0.8513798883694697,0.4535533010091758,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.2833366031062518,0.4302822993603815,-0.037159005017378684,-0.4027045260322113,0.2422774924466071,0.4216594042450096,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.7938661712220528,-1.0278966040275785,-0.792725440370741,0.7750683001030917,-0.41093683154635163,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6452864782112522,-1.0278966040275785,-0.792725440370741,0.7750683001030917,-1.1391908954033707,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.044807529786605,0.4302822993603815,0.7184074303359836,-0.9074643086616269,0.40901488525221624,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0047496787110005885,0.4302822993603815,0.7184074303359836,-0.9074643086616269,0.07045249487671082,-0.7308563073578156,0.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.2924097073106007,0.4302822993603815,-0.037159005017378684,0.04597083630504698,-0.10514905286424096,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2.17772768899396,1.8884612027483414,2.229540301042708,-1.7487306130439861,2.349688910453151,-0.9503831095678775,0.0,0.0,0.0,0.0,0.0,1.0,3.0
-0.7381487863430026,-1.0278966040275785,-0.792725440370741,1.0554904015638782,-1.3151102713218688,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6362133740069033,0.4302822993603815,0.7184074303359836,-0.6270422072008405,0.5106617922933612,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.1190973762920053,0.4302822993603815,0.7184074303359836,-1.0196331492459414,0.462114015796098,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
-0.47813432357410146,0.4302822993603815,-0.037159005017378684,0.2703085174736761,-0.22566393431677773,0.4216594042450096,0.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.608141554958552,-1.0278966040275785,-0.792725440370741,0.6068150392266198,-1.1063952888640514,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7938661712220528,-1.0278966040275785,-0.792725440370741,1.1676592421481926,-1.3000084451328988,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23669232243155044,0.4302822993603815,-0.037159005017378684,-0.17836684486358217,0.07446624453936174,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.0047496787110005885,0.4302822993603815,-0.037159005017378684,-0.6831266274929978,0.027448034205457637,0.4216594042450096,0.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.589569093332202,-1.0278966040275785,-0.037159005017378684,0.438561778350148,-0.18053717558642346,-1.499200115093032,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.07903952521640091,0.4302822993603815,0.7184074303359836,-1.0196331492459414,0.06801828012173482,-0.7308563073578156,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1.8062784564669583,1.8884612027483414,1.473973865689346,-1.3000552507067278,2.0383648148396163,-0.2186271022010046,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-0.9238734026065034,-1.0278966040275785,-0.792725440370741,1.0554904015638782,-0.48882323795425,-0.2186271022010046,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.19047429497450138,0.4302822993603815,-0.037159005017378684,-0.29053568544789676,0.2861060563712724,0.4216594042450096,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.8330814672462141,0.4302822993603815,0.7184074303359836,-1.0757175695380987,0.7948546332622378,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
-1.2210327886281047,-1.0278966040275785,-1.5482918757241033,1.616334604485451,-1.2806144061556584,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.608141554958552,-1.0278966040275785,-0.792725440370741,0.3824773580579907,-0.9734992184011144,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.845869063775833,-1.0278966040275785,-0.792725440370741,0.21422409718151883,-1.0126129912026407,-0.2186271022010046,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4595618619477514,0.4302822993603815,-0.037159005017378684,0.21422409718151883,-0.22963874161067047,0.4216594042450096,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.13475691009545115,0.4302822993603815,-0.037159005017378684,-0.17836684486358217,0.062091627639230075,0.4216594042450096,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.6919307588859536,0.4302822993603815,0.7184074303359836,-0.6831266274929978,0.3978129812109474,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.1838878653754046,-1.0278966040275785,-1.5482918757241033,1.5602501841932936,-1.251217929753149,2.342518923583051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6638589398376022,-1.0278966040275785,-0.037159005017378684,0.4946461986423053,-0.11056628143717023,-1.499200115093032,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.9333727600285046,0.4302822993603815,0.7184074303359836,-0.7952954680773123,0.3921525301306624,-0.7308563073578156,1.0,0.0,0.0,0.0,0.0,0.0,3.0
